,leagueId,number_of_teams,startId,endId,seasonId,status_code
1923,58567533,10,58547291,58647291,2020,200
1924,58568145,10,58547291,58647291,2020,200
1925,58568802,8,58547291,58647291,2020,200
1926,58568877,8,58547291,58647291,2020,200
1927,58569041,10,58547291,58647291,2020,200
1928,58569191,10,58547291,58647291,2020,200
1929,58569212,8,58547291,58647291,2020,200
1930,58569521,10,58547291,58647291,2020,200
1931,58569802,10,58547291,58647291,2020,200
1932,58569826,14,58547291,58647291,2020,200
1933,58570168,8,58547291,58647291,2020,200
1934,58570677,10,58547291,58647291,2020,200
1935,58570684,10,58547291,58647291,2020,200
1936,58571071,10,58547291,58647291,2020,200
1937,58571187,10,58547291,58647291,2020,200
1938,58571801,8,58547291,58647291,2020,200
1939,58571978,10,58547291,58647291,2020,200
1940,58572271,10,58547291,58647291,2020,200
1941,58572661,12,58547291,58647291,2020,200
1942,58573040,9,58547291,58647291,2020,200
1943,58573161,10,58547291,58647291,2020,200
1944,58574487,10,58547291,58647291,2020,200
1945,58574689,8,58547291,58647291,2020,200
1946,58575557,10,58547291,58647291,2020,200
1947,58575654,10,58547291,58647291,2020,200
1948,58575796,10,58547291,58647291,2020,200
1949,58576046,8,58547291,58647291,2020,200
1950,58576105,8,58547291,58647291,2020,200
1951,58576113,10,58547291,58647291,2020,200
1952,58576215,8,58547291,58647291,2020,200
1953,58576443,10,58547291,58647291,2020,200
1954,58576505,10,58547291,58647291,2020,200
1955,58576510,8,58547291,58647291,2020,200
1956,58578015,8,58547291,58647291,2020,200
1957,58578178,8,58547291,58647291,2020,200
1958,58578263,10,58547291,58647291,2020,200
1959,58578297,10,58547291,58647291,2020,200
1960,58578696,7,58547291,58647291,2020,200
1961,58578940,10,58547291,58647291,2020,200
1962,58579134,4,58547291,58647291,2020,200
1963,58579262,10,58547291,58647291,2020,200
1964,58579585,8,58547291,58647291,2020,200
1965,58579603,10,58547291,58647291,2020,200
1966,58579870,10,58547291,58647291,2020,200
1967,58580301,10,58547291,58647291,2020,200
1968,58580760,12,58547291,58647291,2020,200
1969,58580785,10,58547291,58647291,2020,200
1970,58580881,10,58547291,58647291,2020,200
1971,58580886,10,58547291,58647291,2020,200
1972,58581199,10,58547291,58647291,2020,200
1973,58581228,10,58547291,58647291,2020,200
1974,58581365,10,58547291,58647291,2020,200
1975,58581683,10,58547291,58647291,2020,200
1976,58581972,10,58547291,58647291,2020,200
1977,58582329,10,58547291,58647291,2020,200
1978,58582801,8,58547291,58647291,2020,200
1979,58583921,10,58547291,58647291,2020,200
1980,58583929,10,58547291,58647291,2020,200
1981,58583989,8,58547291,58647291,2020,200
1982,58584089,4,58547291,58647291,2020,200
1983,58584179,10,58547291,58647291,2020,200
1984,58584489,10,58547291,58647291,2020,200
1985,58584873,8,58547291,58647291,2020,200
1986,58585202,12,58547291,58647291,2020,200
1987,58585454,12,58547291,58647291,2020,200
1988,58585591,10,58547291,58647291,2020,200
1989,58585895,10,58547291,58647291,2020,200
1990,58586023,10,58547291,58647291,2020,200
1991,58586198,10,58547291,58647291,2020,200
1992,58586225,8,58547291,58647291,2020,200
1993,58586500,10,58547291,58647291,2020,200
1994,58586751,10,58547291,58647291,2020,200
1995,58587000,11,58547291,58647291,2020,200
1996,58587096,10,58547291,58647291,2020,200
1997,58587357,10,58547291,58647291,2020,200
1998,58587692,10,58547291,58647291,2020,200
1999,58587751,10,58547291,58647291,2020,200
2000,58587821,12,58547291,58647291,2020,200
2001,58587881,8,58547291,58647291,2020,200
2002,58587942,10,58547291,58647291,2020,200
2003,58588817,10,58547291,58647291,2020,200
2004,58588983,8,58547291,58647291,2020,200
2005,58589092,10,58547291,58647291,2020,200
2006,58589155,10,58547291,58647291,2020,200
2007,58589279,10,58547291,58647291,2020,200
2008,58589509,12,58547291,58647291,2020,200
2009,58589739,20,58547291,58647291,2020,200
2010,58589972,6,58547291,58647291,2020,200
2011,58591799,10,58547291,58647291,2020,200
2012,58592202,11,58547291,58647291,2020,200
2013,58592707,12,58547291,58647291,2020,200
2014,58592921,12,58547291,58647291,2020,200
2015,58592987,6,58547291,58647291,2020,200
2016,58593097,4,58547291,58647291,2020,200
2017,58593110,13,58547291,58647291,2020,200
2018,58593381,8,58547291,58647291,2020,200
2019,58594039,12,58547291,58647291,2020,200
2020,58594488,8,58547291,58647291,2020,200
2021,58594697,12,58547291,58647291,2020,200
2022,58595045,8,58547291,58647291,2020,200
2023,58595080,10,58547291,58647291,2020,200
2024,58595819,9,58547291,58647291,2020,200
2025,58596306,7,58547291,58647291,2020,200
2026,58596443,10,58547291,58647291,2020,200
2027,58596701,8,58547291,58647291,2020,200
2028,58596934,10,58547291,58647291,2020,200
2029,58596943,8,58547291,58647291,2020,200
2030,58597519,11,58547291,58647291,2020,200
2031,58597776,10,58547291,58647291,2020,200
2032,58598361,10,58547291,58647291,2020,200
2033,58598389,6,58547291,58647291,2020,200
2034,58598674,10,58547291,58647291,2020,200
2035,58599293,10,58547291,58647291,2020,200
2036,58599545,10,58547291,58647291,2020,200
2037,58599743,10,58547291,58647291,2020,200
2038,58599748,10,58547291,58647291,2020,200
2039,58599937,10,58547291,58647291,2020,200
2040,58599994,10,58547291,58647291,2020,200
2041,58600205,10,58547291,58647291,2020,200
2042,58600264,10,58547291,58647291,2020,200
2043,58600319,10,58547291,58647291,2020,200
2044,58600678,8,58547291,58647291,2020,200
2045,58600803,10,58547291,58647291,2020,200
2046,58600812,8,58547291,58647291,2020,200
2047,58601041,10,58547291,58647291,2020,200
2048,58601112,10,58547291,58647291,2020,200
2049,58601202,10,58547291,58647291,2020,200
2050,58601356,6,58547291,58647291,2020,200
2051,58601584,12,58547291,58647291,2020,200
2052,58601695,15,58547291,58647291,2020,200
2053,58602271,9,58547291,58647291,2020,200
2054,58602518,10,58547291,58647291,2020,200
2055,58603311,4,58547291,58647291,2020,200
2056,58603673,10,58547291,58647291,2020,200
2057,58604062,10,58547291,58647291,2020,200
2058,58604063,9,58547291,58647291,2020,200
2059,58604144,8,58547291,58647291,2020,200
2060,58604563,12,58547291,58647291,2020,200
2061,58604573,10,58547291,58647291,2020,200
2062,58604906,8,58547291,58647291,2020,200
2063,58604938,8,58547291,58647291,2020,200
2064,58605235,8,58547291,58647291,2020,200
2065,58605376,8,58547291,58647291,2020,200
2066,58605652,6,58547291,58647291,2020,200
2067,58605654,12,58547291,58647291,2020,200
2068,58605661,10,58547291,58647291,2020,200
2069,58605801,10,58547291,58647291,2020,200
2070,58605860,10,58547291,58647291,2020,200
2071,58605887,8,58547291,58647291,2020,200
2072,58605931,12,58547291,58647291,2020,200
2073,58606260,10,58547291,58647291,2020,200
2074,58606330,4,58547291,58647291,2020,200
2075,58606514,8,58547291,58647291,2020,200
2076,58606576,10,58547291,58647291,2020,200
2077,58606975,8,58547291,58647291,2020,200
2078,58606979,10,58547291,58647291,2020,200
2079,58607015,8,58547291,58647291,2020,200
2080,58607036,10,58547291,58647291,2020,200
2081,58607051,7,58547291,58647291,2020,200
2082,58607291,10,58547291,58647291,2020,200
2083,58607320,10,58547291,58647291,2020,200
2084,58607651,10,58547291,58647291,2020,200
2085,58608992,10,58547291,58647291,2020,200
2086,58609377,12,58547291,58647291,2020,200
2087,58609717,12,58547291,58647291,2020,200
2088,58610557,8,58547291,58647291,2020,200
2089,58610875,10,58547291,58647291,2020,200
2090,58611033,10,58547291,58647291,2020,200
2091,58611253,10,58547291,58647291,2020,200
2092,58611357,10,58547291,58647291,2020,200
2093,58611625,10,58547291,58647291,2020,200
2094,58611921,10,58547291,58647291,2020,200
2095,58611948,16,58547291,58647291,2020,200
2096,58612236,8,58547291,58647291,2020,200
2097,58612257,20,58547291,58647291,2020,200
2098,58612484,8,58547291,58647291,2020,200
2099,58612647,8,58547291,58647291,2020,200
2100,58612731,8,58547291,58647291,2020,200
2101,58612920,8,58547291,58647291,2020,200
2102,58613026,15,58547291,58647291,2020,200
2103,58613159,10,58547291,58647291,2020,200
2104,58613347,10,58547291,58647291,2020,200
2105,58613467,8,58547291,58647291,2020,200
2106,58613643,10,58547291,58647291,2020,200
2107,58613741,14,58547291,58647291,2020,200
2108,58614096,10,58547291,58647291,2020,200
2109,58614181,10,58547291,58647291,2020,200
2110,58614365,11,58547291,58647291,2020,200
2111,58614644,12,58547291,58647291,2020,200
2112,58614791,8,58547291,58647291,2020,200
2113,58614903,10,58547291,58647291,2020,200
2114,58615215,8,58547291,58647291,2020,200
2115,58615673,10,58547291,58647291,2020,200
2116,58616433,10,58547291,58647291,2020,200
2117,58616628,11,58547291,58647291,2020,200
2118,58616716,8,58547291,58647291,2020,200
2119,58617035,10,58547291,58647291,2020,200
2120,58617208,11,58547291,58647291,2020,200
2121,58617597,10,58547291,58647291,2020,200
2122,58617677,7,58547291,58647291,2020,200
2123,58617738,12,58547291,58647291,2020,200
2124,58617821,10,58547291,58647291,2020,200
2125,58617989,8,58547291,58647291,2020,200
2126,58618138,10,58547291,58647291,2020,200
2127,58618287,8,58547291,58647291,2020,200
2128,58618655,6,58547291,58647291,2020,200
2129,58618834,4,58547291,58647291,2020,200
2130,58619293,10,58547291,58647291,2020,200
2131,58619327,8,58547291,58647291,2020,200
2132,58619484,16,58547291,58647291,2020,200
2133,58619793,8,58547291,58647291,2020,200
2134,58620319,10,58547291,58647291,2020,200
2135,58620455,6,58547291,58647291,2020,200
2136,58620817,8,58547291,58647291,2020,200
2137,58621378,8,58547291,58647291,2020,200
2138,58621465,10,58547291,58647291,2020,200
2139,58621594,8,58547291,58647291,2020,200
2140,58621828,10,58547291,58647291,2020,200
2141,58621878,8,58547291,58647291,2020,200
2142,58621906,10,58547291,58647291,2020,200
2143,58622128,7,58547291,58647291,2020,200
2144,58622490,10,58547291,58647291,2020,200
2145,58622747,8,58547291,58647291,2020,200
2146,58623806,10,58547291,58647291,2020,200
2147,58623834,10,58547291,58647291,2020,200
2148,58623917,8,58547291,58647291,2020,200
2149,58623999,8,58547291,58647291,2020,200
2150,58624237,8,58547291,58647291,2020,200
2151,58624732,10,58547291,58647291,2020,200
2152,58625074,12,58547291,58647291,2020,200
2153,58625144,12,58547291,58647291,2020,200
2154,58625335,10,58547291,58647291,2020,200
2155,58625357,10,58547291,58647291,2020,200
2156,58625376,6,58547291,58647291,2020,200
2157,58625453,10,58547291,58647291,2020,200
2158,58625551,8,58547291,58647291,2020,200
2159,58625847,9,58547291,58647291,2020,200
2160,58626032,10,58547291,58647291,2020,200
2161,58626047,10,58547291,58647291,2020,200
2162,58626253,11,58547291,58647291,2020,200
2163,58626396,10,58547291,58647291,2020,200
2164,58626733,13,58547291,58647291,2020,200
2165,58626811,10,58547291,58647291,2020,200
2166,58627302,8,58547291,58647291,2020,200
2167,58628234,12,58547291,58647291,2020,200
2168,58628292,8,58547291,58647291,2020,200
2169,58629002,8,58547291,58647291,2020,200
2170,58629104,10,58547291,58647291,2020,200
2171,58629338,10,58547291,58647291,2020,200
2172,58629552,10,58547291,58647291,2020,200
2173,58629856,10,58547291,58647291,2020,200
2174,58629867,10,58547291,58647291,2020,200
2175,58630214,10,58547291,58647291,2020,200
2176,58630329,8,58547291,58647291,2020,200
2177,58630489,8,58547291,58647291,2020,200
2178,58630520,10,58547291,58647291,2020,200
2179,58631229,8,58547291,58647291,2020,200
2180,58631637,12,58547291,58647291,2020,200
2181,58631878,8,58547291,58647291,2020,200
2182,58632351,8,58547291,58647291,2020,200
2183,58632503,10,58547291,58647291,2020,200
2184,58632714,10,58547291,58647291,2020,200
2185,58632834,10,58547291,58647291,2020,200
2186,58632861,13,58547291,58647291,2020,200
2187,58633021,10,58547291,58647291,2020,200
2188,58633059,8,58547291,58647291,2020,200
2189,58633109,10,58547291,58647291,2020,200
2190,58634064,10,58547291,58647291,2020,200
2191,58634271,10,58547291,58647291,2020,200
2192,58635421,8,58547291,58647291,2020,200
2193,58635656,9,58547291,58647291,2020,200
2194,58636052,12,58547291,58647291,2020,200
2195,58636233,10,58547291,58647291,2020,200
2196,58636387,8,58547291,58647291,2020,200
2197,58636943,8,58547291,58647291,2020,200
2198,58637678,10,58547291,58647291,2020,200
2199,58637847,12,58547291,58647291,2020,200
2200,58637990,10,58547291,58647291,2020,200
2201,58638185,12,58547291,58647291,2020,200
2202,58638404,6,58547291,58647291,2020,200
2203,58639088,10,58547291,58647291,2020,200
2204,58639265,11,58547291,58647291,2020,200
2205,58639857,10,58547291,58647291,2020,200
2206,58640181,8,58547291,58647291,2020,200
2207,58640381,10,58547291,58647291,2020,200
2208,58640612,10,58547291,58647291,2020,200
2209,58640751,10,58547291,58647291,2020,200
2210,58641173,8,58547291,58647291,2020,200
2211,58641332,10,58547291,58647291,2020,200
2212,58641820,10,58547291,58647291,2020,200
2213,58641874,10,58547291,58647291,2020,200
2214,58642042,10,58547291,58647291,2020,200
2215,58642064,10,58547291,58647291,2020,200
2216,58642409,10,58547291,58647291,2020,200
2217,58642473,12,58547291,58647291,2020,200
2218,58642977,8,58547291,58647291,2020,200
2219,58643477,12,58547291,58647291,2020,200
2220,58644359,8,58547291,58647291,2020,200
2221,58644686,8,58547291,58647291,2020,200
2222,58645119,10,58547291,58647291,2020,200
2223,58645770,12,58547291,58647291,2020,200
2224,58645835,10,58547291,58647291,2020,200
2225,58646442,10,58547291,58647291,2020,200
2226,58646567,10,58547291,58647291,2020,200
2227,58646855,13,58547291,58647291,2020,200
2228,58646879,10,58547291,58647291,2020,200
2229,58647042,10,58547291,58647291,2020,200
2230,61547414,8,61547391,61547491,2020,200
2231,61547756,8,61547491,61647491,2020,200
2232,61548519,12,61547491,61647491,2020,200
2233,61548776,10,61547491,61647491,2020,200
2234,61548942,8,61547491,61647491,2020,200
2235,61549094,10,61547491,61647491,2020,200
2236,61550017,5,61547491,61647491,2020,200
2237,61550171,10,61547491,61647491,2020,200
2238,61551266,8,61547491,61647491,2020,200
2239,61551302,8,61547491,61647491,2020,200
2240,61551446,12,61547491,61647491,2020,200
2241,61551514,10,61547491,61647491,2020,200
2242,61551642,10,61547491,61647491,2020,200
2243,61551747,12,61547491,61647491,2020,200
2244,61551995,10,61547491,61647491,2020,200
2245,61552618,10,61547491,61647491,2020,200
2246,61552685,8,61547491,61647491,2020,200
2247,61553027,10,61547491,61647491,2020,200
2248,61553158,12,61547491,61647491,2020,200
2249,61553361,8,61547491,61647491,2020,200
2250,61553622,10,61547491,61647491,2020,200
2251,61553879,10,61547491,61647491,2020,200
2252,61554108,12,61547491,61647491,2020,200
2253,61554835,8,61547491,61647491,2020,200
2254,61554851,10,61547491,61647491,2020,200
2255,61555378,10,61547491,61647491,2020,200
2256,61555649,10,61547491,61647491,2020,200
2257,61556093,10,61547491,61647491,2020,200
2258,61556420,8,61547491,61647491,2020,200
2259,61556491,10,61547491,61647491,2020,200
2260,61557714,10,61547491,61647491,2020,200
2261,61557715,8,61547491,61647491,2020,200
2262,61557973,20,61547491,61647491,2020,200
2263,61558538,8,61547491,61647491,2020,200
2264,61558690,10,61547491,61647491,2020,200
2265,61558697,10,61547491,61647491,2020,200
2266,61559042,10,61547491,61647491,2020,200
2267,61559234,8,61547491,61647491,2020,200
2268,61559585,12,61547491,61647491,2020,200
2269,61559896,10,61547491,61647491,2020,200
2270,61560266,12,61547491,61647491,2020,200
2271,61560736,10,61547491,61647491,2020,200
2272,61561073,8,61547491,61647491,2020,200
2273,61561186,10,61547491,61647491,2020,200
2274,61561243,10,61547491,61647491,2020,200
2275,61561479,12,61547491,61647491,2020,200
2276,61562524,8,61547491,61647491,2020,200
2277,61562633,12,61547491,61647491,2020,200
2278,61562886,8,61547491,61647491,2020,200
2279,61563623,14,61547491,61647491,2020,200
2280,61563688,10,61547491,61647491,2020,200
2281,61563973,10,61547491,61647491,2020,200
2282,61564001,10,61547491,61647491,2020,200
2283,61564104,10,61547491,61647491,2020,200
2284,61564177,4,61547491,61647491,2020,200
2285,61564267,8,61547491,61647491,2020,200
2286,61564391,12,61547491,61647491,2020,200
2287,61564752,10,61547491,61647491,2020,200
2288,61564911,10,61547491,61647491,2020,200
2289,61565544,10,61547491,61647491,2020,200
2290,61565795,8,61547491,61647491,2020,200
2291,61565851,4,61547491,61647491,2020,200
2292,61566282,12,61547491,61647491,2020,200
2293,61566294,8,61547491,61647491,2020,200
2294,61566458,8,61547491,61647491,2020,200
2295,61566735,10,61547491,61647491,2020,200
2296,61567841,8,61547491,61647491,2020,200
2297,61568103,8,61547491,61647491,2020,200
2298,61568140,10,61547491,61647491,2020,200
2299,61568340,10,61547491,61647491,2020,200
2300,61568422,10,61547491,61647491,2020,200
2301,61568589,8,61547491,61647491,2020,200
2302,61568602,8,61547491,61647491,2020,200
2303,61569508,8,61547491,61647491,2020,200
2304,61569788,10,61547491,61647491,2020,200
2305,61570355,8,61547491,61647491,2020,200
2306,61572282,10,61547491,61647491,2020,200
2307,61572511,10,61547491,61647491,2020,200
2308,61572553,10,61547491,61647491,2020,200
2309,61572803,8,61547491,61647491,2020,200
2310,61572936,12,61547491,61647491,2020,200
2311,61573065,10,61547491,61647491,2020,200
2312,61573339,10,61547491,61647491,2020,200
2313,61573414,10,61547491,61647491,2020,200
2314,61573477,10,61547491,61647491,2020,200
2315,61573539,8,61547491,61647491,2020,200
2316,61574194,8,61547491,61647491,2020,200
2317,61574404,8,61547491,61647491,2020,200
2318,61574710,14,61547491,61647491,2020,200
2319,61576187,10,61547491,61647491,2020,200
2320,61576277,12,61547491,61647491,2020,200
2321,61576341,10,61547491,61647491,2020,200
2322,61576977,11,61547491,61647491,2020,200
2323,61577332,12,61547491,61647491,2020,200
2324,61577446,12,61547491,61647491,2020,200
2325,61577747,10,61547491,61647491,2020,200
2326,61578100,12,61547491,61647491,2020,200
2327,61578146,10,61547491,61647491,2020,200
2328,61578297,10,61547491,61647491,2020,200
2329,61578436,10,61547491,61647491,2020,200
2330,61578730,12,61547491,61647491,2020,200
2331,61579142,10,61547491,61647491,2020,200
2332,61579926,8,61547491,61647491,2020,200
2333,61580321,8,61547491,61647491,2020,200
2334,61580481,10,61547491,61647491,2020,200
2335,61580601,8,61547491,61647491,2020,200
2336,61580963,10,61547491,61647491,2020,200
2337,61581061,10,61547491,61647491,2020,200
2338,61581366,10,61547491,61647491,2020,200
2339,61581487,8,61547491,61647491,2020,200
2340,61581755,10,61547491,61647491,2020,200
2341,61582652,10,61547491,61647491,2020,200
2342,61582810,10,61547491,61647491,2020,200
2343,61582850,10,61547491,61647491,2020,200
2344,61582991,10,61547491,61647491,2020,200
2345,61582999,10,61547491,61647491,2020,200
2346,61583261,10,61547491,61647491,2020,200
2347,61583658,12,61547491,61647491,2020,200
2348,61583744,10,61547491,61647491,2020,200
2349,61584943,8,61547491,61647491,2020,200
2350,61585074,10,61547491,61647491,2020,200
2351,61585374,10,61547491,61647491,2020,200
2352,61585593,8,61547491,61647491,2020,200
2353,61585662,12,61547491,61647491,2020,200
2354,61585663,10,61547491,61647491,2020,200
2355,61586324,10,61547491,61647491,2020,200
2356,61586611,8,61547491,61647491,2020,200
2357,61587148,10,61547491,61647491,2020,200
2358,61587171,10,61547491,61647491,2020,200
2359,61587531,10,61547491,61647491,2020,200
2360,61587763,10,61547491,61647491,2020,200
2361,61587771,8,61547491,61647491,2020,200
2362,61587781,9,61547491,61647491,2020,200
2363,61588012,10,61547491,61647491,2020,200
2364,61588232,10,61547491,61647491,2020,200
2365,61588387,8,61547491,61647491,2020,200
2366,61588389,10,61547491,61647491,2020,200
2367,61588393,10,61547491,61647491,2020,200
2368,61588491,10,61547491,61647491,2020,200
2369,61588668,10,61547491,61647491,2020,200
2370,61588780,10,61547491,61647491,2020,200
2371,61588994,10,61547491,61647491,2020,200
2372,61589096,8,61547491,61647491,2020,200
2373,61589114,10,61547491,61647491,2020,200
2374,61589187,10,61547491,61647491,2020,200
2375,61589444,10,61547491,61647491,2020,200
2376,61589652,10,61547491,61647491,2020,200
2377,61589708,10,61547491,61647491,2020,200
2378,61589771,10,61547491,61647491,2020,200
2379,61590137,8,61547491,61647491,2020,200
2380,61590427,10,61547491,61647491,2020,200
2381,61590574,8,61547491,61647491,2020,200
2382,61590828,10,61547491,61647491,2020,200
2383,61590916,10,61547491,61647491,2020,200
2384,61590998,12,61547491,61647491,2020,200
2385,61591267,12,61547491,61647491,2020,200
2386,61591546,10,61547491,61647491,2020,200
2387,61592118,12,61547491,61647491,2020,200
2388,61592260,10,61547491,61647491,2020,200
2389,61592309,8,61547491,61647491,2020,200
2390,61592511,6,61547491,61647491,2020,200
2391,61592543,10,61547491,61647491,2020,200
2392,61592562,9,61547491,61647491,2020,200
2393,61592727,10,61547491,61647491,2020,200
2394,61592981,4,61547491,61647491,2020,200
2395,61593074,10,61547491,61647491,2020,200
2396,61593287,10,61547491,61647491,2020,200
2397,61593438,10,61547491,61647491,2020,200
2398,61593512,12,61547491,61647491,2020,200
2399,61593663,10,61547491,61647491,2020,200
2400,61593877,8,61547491,61647491,2020,200
2401,61594253,12,61547491,61647491,2020,200
2402,61594293,12,61547491,61647491,2020,200
2403,61594646,11,61547491,61647491,2020,200
2404,61594803,8,61547491,61647491,2020,200
2405,61595002,8,61547491,61647491,2020,200
2406,61595065,10,61547491,61647491,2020,200
2407,61595293,8,61547491,61647491,2020,200
2408,61595602,12,61547491,61647491,2020,200
2409,61595831,8,61547491,61647491,2020,200
2410,61595840,12,61547491,61647491,2020,200
2411,61595896,8,61547491,61647491,2020,200
2412,61596710,17,61547491,61647491,2020,200
2413,61596907,8,61547491,61647491,2020,200
2414,61597182,10,61547491,61647491,2020,200
2415,61597794,12,61547491,61647491,2020,200
2416,61598037,10,61547491,61647491,2020,200
2417,61598069,10,61547491,61647491,2020,200
2418,61598077,8,61547491,61647491,2020,200
2419,61598674,10,61547491,61647491,2020,200
2420,61598984,10,61547491,61647491,2020,200
2421,61599932,7,61547491,61647491,2020,200
2422,61600090,8,61547491,61647491,2020,200
2423,61600417,10,61547491,61647491,2020,200
2424,61600497,10,61547491,61647491,2020,200
2425,61601165,10,61547491,61647491,2020,200
2426,61601391,10,61547491,61647491,2020,200
2427,61601644,12,61547491,61647491,2020,200
2428,61601734,10,61547491,61647491,2020,200
2429,61601973,8,61547491,61647491,2020,200
2430,61602546,10,61547491,61647491,2020,200
2431,61603014,10,61547491,61647491,2020,200
2432,61603174,10,61547491,61647491,2020,200
2433,61603606,8,61547491,61647491,2020,200
2434,61603938,8,61547491,61647491,2020,200
2435,61604647,10,61547491,61647491,2020,200
2436,61605680,10,61547491,61647491,2020,200
2437,61606377,10,61547491,61647491,2020,200
2438,61606672,10,61547491,61647491,2020,200
2439,61607135,10,61547491,61647491,2020,200
2440,61607620,10,61547491,61647491,2020,200
2441,61607735,10,61547491,61647491,2020,200
2442,61607787,10,61547491,61647491,2020,200
2443,61608115,12,61547491,61647491,2020,200
2444,61608552,10,61547491,61647491,2020,200
2445,61608625,7,61547491,61647491,2020,200
2446,61608634,8,61547491,61647491,2020,200
2447,61608998,8,61547491,61647491,2020,200
2448,61609409,12,61547491,61647491,2020,200
2449,61609668,8,61547491,61647491,2020,200
2450,61609700,10,61547491,61647491,2020,200
2451,61610183,10,61547491,61647491,2020,200
2452,61610452,10,61547491,61647491,2020,200
2453,61610724,10,61547491,61647491,2020,200
2454,61611279,6,61547491,61647491,2020,200
2455,61611344,8,61547491,61647491,2020,200
2456,61611655,7,61547491,61647491,2020,200
2457,61611988,12,61547491,61647491,2020,200
2458,61612931,8,61547491,61647491,2020,200
2459,61613524,12,61547491,61647491,2020,200
2460,61613704,12,61547491,61647491,2020,200
2461,61614049,10,61547491,61647491,2020,200
2462,61614120,10,61547491,61647491,2020,200
2463,61614173,8,61547491,61647491,2020,200
2464,61614374,10,61547491,61647491,2020,200
2465,61614702,8,61547491,61647491,2020,200
2466,61615056,12,61547491,61647491,2020,200
2467,61615062,10,61547491,61647491,2020,200
2468,61615148,10,61547491,61647491,2020,200
2469,61615987,6,61547491,61647491,2020,200
2470,61616093,9,61547491,61647491,2020,200
2471,61617024,10,61547491,61647491,2020,200
2472,61617327,10,61547491,61647491,2020,200
2473,61618330,8,61547491,61647491,2020,200
2474,61619198,10,61547491,61647491,2020,200
2475,61619250,8,61547491,61647491,2020,200
2476,61619468,10,61547491,61647491,2020,200
2477,61620127,8,61547491,61647491,2020,200
2478,61620516,10,61547491,61647491,2020,200
2479,61620637,10,61547491,61647491,2020,200
2480,61621145,10,61547491,61647491,2020,200
2481,61621230,10,61547491,61647491,2020,200
2482,61621263,8,61547491,61647491,2020,200
2483,61621353,8,61547491,61647491,2020,200
2484,61622130,8,61547491,61647491,2020,200
2485,61622527,10,61547491,61647491,2020,200
2486,61622912,8,61547491,61647491,2020,200
2487,61623243,10,61547491,61647491,2020,200
2488,61623354,10,61547491,61647491,2020,200
2489,61623658,2,61547491,61647491,2020,200
2490,61624167,8,61547491,61647491,2020,200
2491,61624170,10,61547491,61647491,2020,200
2492,61625287,8,61547491,61647491,2020,200
2493,61625433,13,61547491,61647491,2020,200
2494,61625450,10,61547491,61647491,2020,200
2495,61625523,10,61547491,61647491,2020,200
2496,61625529,10,61547491,61647491,2020,200
2497,61625747,12,61547491,61647491,2020,200
2498,61625828,10,61547491,61647491,2020,200
2499,61626173,8,61547491,61647491,2020,200
2500,61626244,10,61547491,61647491,2020,200
2501,61626789,8,61547491,61647491,2020,200
2502,61626927,10,61547491,61647491,2020,200
2503,61626948,12,61547491,61647491,2020,200
2504,61627227,12,61547491,61647491,2020,200
2505,61627667,12,61547491,61647491,2020,200
2506,61627782,10,61547491,61647491,2020,200
2507,61627900,8,61547491,61647491,2020,200
2508,61628091,10,61547491,61647491,2020,200
2509,61628302,10,61547491,61647491,2020,200
2510,61628389,10,61547491,61647491,2020,200
2511,61629248,10,61547491,61647491,2020,200
2512,61629656,8,61547491,61647491,2020,200
2513,61630050,10,61547491,61647491,2020,200
2514,61630265,12,61547491,61647491,2020,200
2515,61630478,6,61547491,61647491,2020,200
2516,61630593,10,61547491,61647491,2020,200
2517,61631485,12,61547491,61647491,2020,200
2518,61631615,12,61547491,61647491,2020,200
2519,61632101,10,61547491,61647491,2020,200
2520,61632199,10,61547491,61647491,2020,200
2521,61632504,7,61547491,61647491,2020,200
2522,61632573,10,61547491,61647491,2020,200
2523,61632952,10,61547491,61647491,2020,200
2524,61633008,8,61547491,61647491,2020,200
2525,61633111,8,61547491,61647491,2020,200
2526,61633310,12,61547491,61647491,2020,200
2527,61633734,12,61547491,61647491,2020,200
2528,61633962,10,61547491,61647491,2020,200
2529,61633995,10,61547491,61647491,2020,200
2530,61634001,10,61547491,61647491,2020,200
2531,61634145,10,61547491,61647491,2020,200
2532,61635235,10,61547491,61647491,2020,200
2533,61635443,11,61547491,61647491,2020,200
2534,61635491,10,61547491,61647491,2020,200
2535,61635814,8,61547491,61647491,2020,200
2536,61635940,10,61547491,61647491,2020,200
2537,61636158,12,61547491,61647491,2020,200
2538,61636167,14,61547491,61647491,2020,200
2539,61636222,12,61547491,61647491,2020,200
2540,61636531,12,61547491,61647491,2020,200
2541,61636651,12,61547491,61647491,2020,200
2542,61636864,11,61547491,61647491,2020,200
2543,61636870,10,61547491,61647491,2020,200
2544,61637032,10,61547491,61647491,2020,200
2545,61637049,10,61547491,61647491,2020,200
2546,61637181,12,61547491,61647491,2020,200
2547,61637830,10,61547491,61647491,2020,200
2548,61638059,8,61547491,61647491,2020,200
2549,61639416,8,61547491,61647491,2020,200
2550,61639898,10,61547491,61647491,2020,200
2551,61640066,8,61547491,61647491,2020,200
2552,61640098,9,61547491,61647491,2020,200
2553,61640143,6,61547491,61647491,2020,200
2554,61640440,13,61547491,61647491,2020,200
2555,61640833,10,61547491,61647491,2020,200
2556,61641432,10,61547491,61647491,2020,200
2557,61641679,12,61547491,61647491,2020,200
